date_time,water_surface_height_above_reference_datum (m)
2016-10-02 16:36:00,0.548
2016-10-02 16:42:00,0.531
2016-10-02 16:48:00,0.512
2016-10-02 16:54:00,0.493
2016-10-02 17:00:00,0.482
2016-10-02 17:06:00,0.467
2016-10-02 17:12:00,0.446
2016-10-02 17:18:00,0.426
2016-10-02 17:24:00,0.408
2016-10-02 17:30:00,0.382
2016-10-02 17:36:00,0.367
2016-10-02 17:42:00,0.349
2016-10-02 17:48:00,0.335
2016-10-02 17:54:00,0.318
2016-10-02 18:00:00,0.31
2016-10-02 18:06:00,0.292
2016-10-02 18:12:00,0.28
2016-10-02 18:18:00,0.271
2016-10-02 18:24:00,0.26
2016-10-02 18:30:00,0.25
2016-10-02 18:36:00,0.237
2016-10-02 18:42:00,0.231
2016-10-02 18:48:00,0.229
2016-10-02 18:54:00,0.223
2016-10-02 19:00:00,0.218
2016-10-02 19:06:00,0.213
2016-10-02 19:12:00,0.216
2016-10-02 19:18:00,0.22
2016-10-02 19:24:00,0.213
2016-10-02 19:30:00,0.213
2016-10-02 19:36:00,0.216
2016-10-02 19:42:00,0.221
2016-10-02 19:48:00,0.225
2016-10-02 19:54:00,0.228
2016-10-02 20:00:00,0.225
2016-10-02 20:06:00,0.236
2016-10-02 20:12:00,0.247
2016-10-02 20:18:00,0.26
2016-10-02 20:24:00,0.271
2016-10-02 20:30:00,0.283
2016-10-02 20:36:00,0.293
2016-10-02 20:42:00,0.305
2016-10-02 20:48:00,0.321
2016-10-02 20:54:00,0.33
2016-10-02 21:00:00,0.351
2016-10-02 21:06:00,0.367
2016-10-02 21:12:00,0.383
2016-10-02 21:18:00,0.394
2016-10-02 21:24:00,0.416
2016-10-02 21:30:00,0.437
2016-10-02 21:36:00,0.459
2016-10-02 21:42:00,0.473
2016-10-02 21:48:00,0.493
2016-10-02 21:54:00,0.513
2016-10-02 22:00:00,0.535
2016-10-02 22:06:00,0.554
2016-10-02 22:12:00,0.569
2016-10-02 22:18:00,0.588
2016-10-02 22:24:00,0.615
2016-10-02 22:30:00,0.63
2016-10-02 22:36:00,0.645
2016-10-02 22:42:00,0.667
2016-10-02 22:48:00,0.688
2016-10-02 22:54:00,0.707
2016-10-02 23:00:00,0.723
2016-10-02 23:06:00,0.743
2016-10-02 23:12:00,0.763
2016-10-02 23:18:00,0.778
2016-10-02 23:24:00,0.806
2016-10-02 23:30:00,0.813
2016-10-02 23:36:00,0.83
2016-10-02 23:42:00,0.852
2016-10-02 23:48:00,0.871
2016-10-02 23:54:00,0.879
2016-10-03 00:00:00,0.893
2016-10-03 00:06:00,0.913
2016-10-03 00:12:00,0.931
2016-10-03 00:18:00,0.936
2016-10-03 00:24:00,0.95
2016-10-03 00:30:00,0.951
2016-10-03 00:36:00,0.965
2016-10-03 00:42:00,0.974
2016-10-03 00:48:00,0.976
2016-10-03 00:54:00,0.986
2016-10-03 01:00:00,0.996
2016-10-03 01:06:00,0.995
2016-10-03 01:12:00,1.0
2016-10-03 01:18:00,0.995
2016-10-03 01:24:00,1.005
2016-10-03 01:30:00,0.999
2016-10-03 01:36:00,0.995
2016-10-03 01:42:00,1.003
2016-10-03 01:48:00,0.993
2016-10-03 01:54:00,0.986
2016-10-03 02:00:00,0.984
2016-10-03 02:06:00,0.979
2016-10-03 02:12:00,0.975
2016-10-03 02:18:00,0.964
2016-10-03 02:24:00,0.951
2016-10-03 02:30:00,0.945
2016-10-03 02:36:00,0.93
2016-10-03 02:42:00,0.921
2016-10-03 02:48:00,0.906
2016-10-03 02:54:00,0.893
2016-10-03 03:00:00,0.877
2016-10-03 03:06:00,0.855
2016-10-03 03:12:00,0.842
2016-10-03 03:18:00,0.821
2016-10-03 03:24:00,0.803
2016-10-03 03:30:00,0.786
2016-10-03 03:36:00,0.764
2016-10-03 03:42:00,0.742
2016-10-03 03:48:00,0.728
2016-10-03 03:54:00,0.71
2016-10-03 04:00:00,0.695
2016-10-03 04:06:00,0.672
2016-10-03 04:12:00,0.656
2016-10-03 04:18:00,0.634
2016-10-03 04:24:00,0.616
2016-10-03 04:30:00,0.6
2016-10-03 04:36:00,0.58
2016-10-03 04:42:00,0.568
2016-10-03 04:48:00,0.547
2016-10-03 04:54:00,0.523
2016-10-03 05:00:00,0.509
2016-10-03 05:06:00,0.487
2016-10-03 05:12:00,0.475
2016-10-03 05:18:00,0.457
2016-10-03 05:24:00,0.435
2016-10-03 05:30:00,0.419
2016-10-03 05:36:00,0.404
2016-10-03 05:42:00,0.388
2016-10-03 05:48:00,0.367
2016-10-03 05:54:00,0.359
2016-10-03 06:00:00,0.345
2016-10-03 06:06:00,0.336
2016-10-03 06:12:00,0.316
2016-10-03 06:18:00,0.305
2016-10-03 06:24:00,0.296
2016-10-03 06:30:00,0.283
2016-10-03 06:36:00,0.27
2016-10-03 06:42:00,0.263
2016-10-03 06:48:00,0.262
2016-10-03 06:54:00,0.255
2016-10-03 07:00:00,0.252
2016-10-03 07:06:00,0.249
2016-10-03 07:12:00,0.237
2016-10-03 07:18:00,0.244
2016-10-03 07:24:00,0.242
2016-10-03 07:30:00,0.242
2016-10-03 07:36:00,0.243
2016-10-03 07:42:00,0.239
2016-10-03 07:48:00,0.245
2016-10-03 07:54:00,0.25
2016-10-03 08:00:00,0.254
2016-10-03 08:06:00,0.267
2016-10-03 08:12:00,0.271
2016-10-03 08:18:00,0.279
2016-10-03 08:24:00,0.293
2016-10-03 08:30:00,0.296
2016-10-03 08:36:00,0.311
2016-10-03 08:42:00,0.324
2016-10-03 08:48:00,0.336
2016-10-03 08:54:00,0.351
2016-10-03 09:00:00,0.362
2016-10-03 09:06:00,0.382
2016-10-03 09:12:00,0.402
2016-10-03 09:18:00,0.418
2016-10-03 09:24:00,0.432
2016-10-03 09:30:00,0.449
2016-10-03 09:36:00,0.473
2016-10-03 09:42:00,0.491
2016-10-03 09:48:00,0.506
2016-10-03 09:54:00,0.524
2016-10-03 10:00:00,0.549
2016-10-03 10:06:00,0.565
2016-10-03 10:12:00,0.583
2016-10-03 10:18:00,0.605
2016-10-03 10:24:00,0.62
2016-10-03 10:30:00,0.653
2016-10-03 10:36:00,0.669
2016-10-03 10:42:00,0.691
2016-10-03 10:48:00,0.71
2016-10-03 10:54:00,0.728
2016-10-03 11:00:00,0.757
2016-10-03 11:06:00,0.773
2016-10-03 11:12:00,0.797
2016-10-03 11:18:00,0.824
2016-10-03 11:24:00,0.842
2016-10-03 11:30:00,0.867
2016-10-03 11:36:00,0.885
2016-10-03 11:42:00,0.898
2016-10-03 11:48:00,0.918
2016-10-03 11:54:00,0.935
2016-10-03 12:00:00,0.95
2016-10-03 12:06:00,0.959
2016-10-03 12:12:00,0.971
2016-10-03 12:18:00,0.997
2016-10-03 12:24:00,1.01
2016-10-03 12:30:00,1.022
2016-10-03 12:36:00,1.032
2016-10-03 12:42:00,1.042
2016-10-03 12:48:00,1.052
2016-10-03 12:54:00,1.067
2016-10-03 13:00:00,1.067
2016-10-03 13:06:00,1.071
2016-10-03 13:12:00,1.077
2016-10-03 13:18:00,1.081
2016-10-03 13:24:00,1.09
2016-10-03 13:30:00,1.091
2016-10-03 13:36:00,1.096
2016-10-03 13:42:00,1.095
2016-10-03 13:48:00,1.099
2016-10-03 13:54:00,1.094
2016-10-03 14:00:00,1.095
2016-10-03 14:06:00,1.093
2016-10-03 14:12:00,1.093
2016-10-03 14:18:00,1.089
2016-10-03 14:24:00,1.072
2016-10-03 14:30:00,1.073
2016-10-03 14:36:00,1.066
2016-10-03 14:42:00,1.055
2016-10-03 14:48:00,1.04
2016-10-03 14:54:00,1.031
2016-10-03 15:00:00,1.023
2016-10-03 15:06:00,1.011
2016-10-03 15:12:00,0.999
2016-10-03 15:18:00,0.978
2016-10-03 15:24:00,0.968
2016-10-03 15:30:00,0.951
2016-10-03 15:36:00,0.926
2016-10-03 15:42:00,0.91
2016-10-03 15:48:00,0.895
2016-10-03 15:54:00,0.876
2016-10-03 16:00:00,0.858
2016-10-03 16:06:00,0.836
2016-10-03 16:12:00,0.825
2016-10-03 16:18:00,0.801
2016-10-03 16:24:00,0.777
2016-10-03 16:30:00,0.753
2016-10-03 16:36:00,0.728
2016-10-03 16:42:00,0.717
2016-10-03 16:48:00,0.694
2016-10-03 16:54:00,0.672
2016-10-03 17:00:00,0.645
2016-10-03 17:06:00,0.622
2016-10-03 17:12:00,0.61
2016-10-03 17:18:00,0.587
2016-10-03 17:24:00,0.561
2016-10-03 17:30:00,0.559
2016-10-03 17:36:00,0.534
2016-10-03 17:42:00,0.511
2016-10-03 17:48:00,0.497
2016-10-03 17:54:00,0.485
2016-10-03 18:00:00,0.467
2016-10-03 18:06:00,0.452
2016-10-03 18:12:00,0.439
2016-10-03 18:18:00,0.417
2016-10-03 18:24:00,0.405
2016-10-03 18:30:00,0.39
2016-10-03 18:36:00,0.371
2016-10-03 18:42:00,0.358
2016-10-03 18:48:00,0.354
2016-10-03 18:54:00,0.342
2016-10-03 19:00:00,0.334
2016-10-03 19:06:00,0.326
2016-10-03 19:12:00,0.312
2016-10-03 19:18:00,0.306
2016-10-03 19:24:00,0.296
2016-10-03 19:30:00,0.299
2016-10-03 19:36:00,0.296
2016-10-03 19:42:00,0.293
2016-10-03 19:48:00,0.294
2016-10-03 19:54:00,0.294
2016-10-03 20:00:00,0.29
2016-10-03 20:06:00,0.296
2016-10-03 20:12:00,0.293
2016-10-03 20:18:00,0.295
2016-10-03 20:24:00,0.299
2016-10-03 20:30:00,0.296
2016-10-03 20:36:00,0.306
2016-10-03 20:42:00,0.321
2016-10-03 20:48:00,0.323
2016-10-03 20:54:00,0.331
2016-10-03 21:00:00,0.336
2016-10-03 21:06:00,0.345
2016-10-03 21:12:00,0.361
2016-10-03 21:18:00,0.372
2016-10-03 21:24:00,0.376
2016-10-03 21:30:00,0.39
2016-10-03 21:36:00,0.398
2016-10-03 21:42:00,0.415
2016-10-03 21:48:00,0.44
2016-10-03 21:54:00,0.452
2016-10-03 22:00:00,0.467
2016-10-03 22:06:00,0.486
2016-10-03 22:12:00,0.506
2016-10-03 22:18:00,0.522
2016-10-03 22:24:00,0.542
2016-10-03 22:30:00,0.555
2016-10-03 22:36:00,0.567
2016-10-03 22:42:00,0.59
2016-10-03 22:48:00,0.609
2016-10-03 22:54:00,0.618
2016-10-03 23:00:00,0.64
2016-10-03 23:06:00,0.661
2016-10-03 23:12:00,0.684
2016-10-03 23:18:00,0.693
2016-10-03 23:24:00,0.715
2016-10-03 23:30:00,0.732
2016-10-03 23:36:00,0.754
2016-10-03 23:42:00,0.766
2016-10-03 23:48:00,0.782
2016-10-03 23:54:00,0.799
2016-10-04 00:00:00,0.815
2016-10-04 00:06:00,0.842
2016-10-04 00:12:00,0.845
2016-10-04 00:18:00,0.867
2016-10-04 00:24:00,0.877
2016-10-04 00:30:00,0.902
2016-10-04 00:36:00,0.911
2016-10-04 00:42:00,0.915
2016-10-04 00:48:00,0.928
2016-10-04 00:54:00,0.936
2016-10-04 01:00:00,0.947
2016-10-04 01:06:00,0.961
2016-10-04 01:12:00,0.962
2016-10-04 01:18:00,0.972
2016-10-04 01:24:00,0.978
2016-10-04 01:30:00,0.989
2016-10-04 01:36:00,0.99
2016-10-04 01:42:00,0.994
2016-10-04 01:48:00,0.993
2016-10-04 01:54:00,0.995
2016-10-04 02:00:00,0.998
2016-10-04 02:06:00,1.009
2016-10-04 02:12:00,0.988
2016-10-04 02:18:00,0.99
2016-10-04 02:24:00,0.994
2016-10-04 02:30:00,0.981
2016-10-04 02:36:00,0.978
2016-10-04 02:42:00,0.964
2016-10-04 02:48:00,0.963
2016-10-04 02:54:00,0.95
2016-10-04 03:00:00,0.944
2016-10-04 03:06:00,0.936
2016-10-04 03:12:00,0.921
2016-10-04 03:18:00,0.923
2016-10-04 03:24:00,0.905
2016-10-04 03:30:00,0.882
2016-10-04 03:36:00,0.872
2016-10-04 03:42:00,0.856
2016-10-04 03:48:00,0.845
2016-10-04 03:54:00,0.817
2016-10-04 04:00:00,0.798
2016-10-04 04:06:00,0.785
2016-10-04 04:12:00,0.774
2016-10-04 04:18:00,0.748
2016-10-04 04:24:00,0.733
2016-10-04 04:30:00,0.715
2016-10-04 04:36:00,0.706
2016-10-04 04:42:00,0.682
2016-10-04 04:48:00,0.662
2016-10-04 04:54:00,0.65
2016-10-04 05:00:00,0.63
2016-10-04 05:06:00,0.614
2016-10-04 05:12:00,0.598
2016-10-04 05:18:00,0.58
2016-10-04 05:24:00,0.569
2016-10-04 05:30:00,0.548
2016-10-04 05:36:00,0.533
2016-10-04 05:42:00,0.518
2016-10-04 05:48:00,0.497
2016-10-04 05:54:00,0.487
2016-10-04 06:00:00,0.466
2016-10-04 06:06:00,0.448
2016-10-04 06:12:00,0.429
2016-10-04 06:18:00,0.417
2016-10-04 06:24:00,0.407
2016-10-04 06:30:00,0.402
2016-10-04 06:36:00,0.387
2016-10-04 06:42:00,0.373
2016-10-04 06:48:00,0.369
2016-10-04 06:54:00,0.351
2016-10-04 07:00:00,0.344
2016-10-04 07:06:00,0.327
2016-10-04 07:12:00,0.327
2016-10-04 07:18:00,0.318
2016-10-04 07:24:00,0.317
2016-10-04 07:30:00,0.306
2016-10-04 07:36:00,0.304
2016-10-04 07:42:00,0.309
2016-10-04 07:48:00,0.301
2016-10-04 07:54:00,0.308
2016-10-04 08:00:00,0.308
2016-10-04 08:06:00,0.304
2016-10-04 08:12:00,0.303
2016-10-04 08:18:00,0.302
2016-10-04 08:24:00,0.308
2016-10-04 08:30:00,0.319
2016-10-04 08:36:00,0.316
2016-10-04 08:42:00,0.333
2016-10-04 08:48:00,0.33
2016-10-04 08:54:00,0.344
2016-10-04 09:00:00,0.358
2016-10-04 09:06:00,0.356
2016-10-04 09:12:00,0.367
2016-10-04 09:18:00,0.39
2016-10-04 09:24:00,0.397
2016-10-04 09:30:00,0.409
2016-10-04 09:36:00,0.43
2016-10-04 09:42:00,0.448
2016-10-04 09:48:00,0.462
2016-10-04 09:54:00,0.475
2016-10-04 10:00:00,0.495
2016-10-04 10:06:00,0.508
2016-10-04 10:12:00,0.522
2016-10-04 10:18:00,0.544
2016-10-04 10:24:00,0.563
2016-10-04 10:30:00,0.574
2016-10-04 10:36:00,0.596
2016-10-04 10:42:00,0.617
2016-10-04 10:48:00,0.632
2016-10-04 10:54:00,0.655
2016-10-04 11:00:00,0.674
2016-10-04 11:06:00,0.695
2016-10-04 11:12:00,0.707
2016-10-04 11:18:00,0.725
2016-10-04 11:24:00,0.747
2016-10-04 11:30:00,0.767
2016-10-04 11:36:00,0.78
2016-10-04 11:42:00,0.805
2016-10-04 11:48:00,0.819
2016-10-04 11:54:00,0.839
2016-10-04 12:00:00,0.862
2016-10-04 12:06:00,0.876
2016-10-04 12:12:00,0.902
2016-10-04 12:18:00,0.909
2016-10-04 12:24:00,0.93
2016-10-04 12:30:00,0.937
2016-10-04 12:36:00,0.951
2016-10-04 12:42:00,0.968
2016-10-04 12:48:00,0.979
2016-10-04 12:54:00,0.998
2016-10-04 13:00:00,1.003
2016-10-04 13:06:00,1.018
2016-10-04 13:12:00,1.022
2016-10-04 13:18:00,1.032
2016-10-04 13:24:00,1.046
2016-10-04 13:30:00,1.047
2016-10-04 13:36:00,1.055
2016-10-04 13:42:00,1.063
2016-10-04 13:48:00,1.071
2016-10-04 13:54:00,1.079
2016-10-04 14:00:00,1.076
2016-10-04 14:06:00,1.078
2016-10-04 14:12:00,1.081
2016-10-04 14:18:00,1.085
2016-10-04 14:24:00,1.079
2016-10-04 14:30:00,1.082
2016-10-04 14:36:00,1.08
2016-10-04 14:42:00,1.074
2016-10-04 14:48:00,1.066
2016-10-04 14:54:00,1.06
2016-10-04 15:00:00,1.054
2016-10-04 15:06:00,1.044
2016-10-04 15:12:00,1.04
2016-10-04 15:18:00,1.028
2016-10-04 15:24:00,1.02
2016-10-04 15:30:00,1.014
2016-10-04 15:36:00,1.005
2016-10-04 15:42:00,0.995
2016-10-04 15:48:00,0.968
2016-10-04 15:54:00,0.961
2016-10-04 16:00:00,0.95
2016-10-04 16:06:00,0.928
2016-10-04 16:12:00,0.914
2016-10-04 16:18:00,0.9
2016-10-04 16:24:00,0.888
2016-10-04 16:30:00,0.863
2016-10-04 16:36:00,0.846
2016-10-04 16:42:00,0.827
2016-10-04 16:48:00,0.807
2016-10-04 16:54:00,0.788
2016-10-04 17:00:00,0.771
2016-10-04 17:06:00,0.743
2016-10-04 17:12:00,0.725
2016-10-04 17:18:00,0.702
2016-10-04 17:24:00,0.687
2016-10-04 17:30:00,0.664
2016-10-04 17:36:00,0.648
2016-10-04 17:42:00,0.625
2016-10-04 17:48:00,0.612
2016-10-04 17:54:00,0.595
2016-10-04 18:00:00,0.586
2016-10-04 18:06:00,0.564
2016-10-04 18:12:00,0.552
2016-10-04 18:18:00,0.542
2016-10-04 18:24:00,0.518
2016-10-04 18:30:00,0.501
2016-10-04 18:36:00,0.483
2016-10-04 18:42:00,0.468
2016-10-04 18:48:00,0.455
2016-10-04 18:54:00,0.441
2016-10-04 19:00:00,0.427
2016-10-04 19:06:00,0.416
2016-10-04 19:12:00,0.412
2016-10-04 19:18:00,0.387
2016-10-04 19:24:00,0.382
2016-10-04 19:30:00,0.368
2016-10-04 19:36:00,0.359
2016-10-04 19:42:00,0.349
2016-10-04 19:48:00,0.343
2016-10-04 19:54:00,0.331
2016-10-04 20:00:00,0.322
2016-10-04 20:06:00,0.328
2016-10-04 20:12:00,0.322
2016-10-04 20:18:00,0.313
2016-10-04 20:24:00,0.315
2016-10-04 20:30:00,0.307
2016-10-04 20:36:00,0.303
2016-10-04 20:42:00,0.301
2016-10-04 20:48:00,0.307
2016-10-04 20:54:00,0.303
2016-10-04 21:00:00,0.316
2016-10-04 21:06:00,0.307
2016-10-04 21:12:00,0.32
2016-10-04 21:18:00,0.33
2016-10-04 21:24:00,0.33
2016-10-04 21:30:00,0.333
2016-10-04 21:36:00,0.344
2016-10-04 21:42:00,0.359
2016-10-04 21:48:00,0.373
2016-10-04 21:54:00,0.376
2016-10-04 22:00:00,0.384
2016-10-04 22:06:00,0.397
2016-10-04 22:12:00,0.412
2016-10-04 22:18:00,0.424
2016-10-04 22:24:00,0.435
2016-10-04 22:30:00,0.455
2016-10-04 22:36:00,0.466
2016-10-04 22:42:00,0.483
2016-10-04 22:48:00,0.497
2016-10-04 22:54:00,0.505
2016-10-04 23:00:00,0.532
2016-10-04 23:06:00,0.546
2016-10-04 23:12:00,0.559
2016-10-04 23:18:00,0.57
2016-10-04 23:24:00,0.586
2016-10-04 23:30:00,0.602
2016-10-04 23:36:00,0.618
2016-10-04 23:42:00,0.633
2016-10-04 23:48:00,0.653
2016-10-04 23:54:00,0.669
2016-10-05 00:00:00,0.679
2016-10-05 00:06:00,0.693
2016-10-05 00:12:00,0.709
2016-10-05 00:18:00,0.725
2016-10-05 00:24:00,0.745
2016-10-05 00:30:00,0.76
2016-10-05 00:36:00,0.771
2016-10-05 00:42:00,0.79
2016-10-05 00:48:00,0.8
2016-10-05 00:54:00,0.814
2016-10-05 01:00:00,0.824
2016-10-05 01:06:00,0.843
2016-10-05 01:12:00,0.857
2016-10-05 01:18:00,0.863
2016-10-05 01:24:00,0.871
2016-10-05 01:30:00,0.882
2016-10-05 01:36:00,0.888
2016-10-05 01:42:00,0.9
2016-10-05 01:48:00,0.901
2016-10-05 01:54:00,0.914
2016-10-05 02:00:00,0.918
2016-10-05 02:06:00,0.915
2016-10-05 02:12:00,0.921
2016-10-05 02:18:00,0.925
2016-10-05 02:24:00,0.929
2016-10-05 02:30:00,0.933
2016-10-05 02:36:00,0.924
2016-10-05 02:42:00,0.925
2016-10-05 02:48:00,0.926
2016-10-05 02:54:00,0.917
2016-10-05 03:00:00,0.921
2016-10-05 03:06:00,0.916
2016-10-05 03:12:00,0.912
2016-10-05 03:18:00,0.911
2016-10-05 03:24:00,0.9
2016-10-05 03:30:00,0.898
2016-10-05 03:36:00,0.891
2016-10-05 03:42:00,0.882
2016-10-05 03:48:00,0.873
2016-10-05 03:54:00,0.863
2016-10-05 04:00:00,0.853
2016-10-05 04:06:00,0.834
2016-10-05 04:12:00,0.824
2016-10-05 04:18:00,0.813
2016-10-05 04:24:00,0.803
2016-10-05 04:30:00,0.788
2016-10-05 04:36:00,0.774
2016-10-05 04:42:00,0.767
2016-10-05 04:48:00,0.743
2016-10-05 04:54:00,0.735
2016-10-05 05:00:00,0.718
2016-10-05 05:06:00,0.703
2016-10-05 05:12:00,0.685
2016-10-05 05:18:00,0.673
2016-10-05 05:24:00,0.657
2016-10-05 05:30:00,0.644
2016-10-05 05:36:00,0.625
2016-10-05 05:42:00,0.615
2016-10-05 05:48:00,0.592
2016-10-05 05:54:00,0.583
2016-10-05 06:00:00,0.56
2016-10-05 06:06:00,0.554
2016-10-05 06:12:00,0.53
2016-10-05 06:18:00,0.513
2016-10-05 06:24:00,0.503
2016-10-05 06:30:00,0.489
2016-10-05 06:36:00,0.476
2016-10-05 06:42:00,0.462
2016-10-05 06:48:00,0.457
2016-10-05 06:54:00,0.437
2016-10-05 07:00:00,0.425
2016-10-05 07:06:00,0.42
2016-10-05 07:12:00,0.409
2016-10-05 07:18:00,0.395
2016-10-05 07:24:00,0.393
2016-10-05 07:30:00,0.373
2016-10-05 07:36:00,0.362
2016-10-05 07:42:00,0.361
2016-10-05 07:48:00,0.347
2016-10-05 07:54:00,0.339
2016-10-05 08:00:00,0.334
2016-10-05 08:06:00,0.328
2016-10-05 08:12:00,0.321
2016-10-05 08:18:00,0.323
2016-10-05 08:24:00,0.317
2016-10-05 08:30:00,0.315
2016-10-05 08:36:00,0.319
2016-10-05 08:42:00,0.315
2016-10-05 08:48:00,0.316
2016-10-05 08:54:00,0.316
2016-10-05 09:00:00,0.319
2016-10-05 09:06:00,0.33
2016-10-05 09:12:00,0.337
2016-10-05 09:18:00,0.343
2016-10-05 09:24:00,0.345
2016-10-05 09:30:00,0.35
2016-10-05 09:36:00,0.361
2016-10-05 09:42:00,0.368
2016-10-05 09:48:00,0.379
2016-10-05 09:54:00,0.384
2016-10-05 10:00:00,0.4
2016-10-05 10:06:00,0.407
2016-10-05 10:12:00,0.428
2016-10-05 10:18:00,0.422
2016-10-05 10:24:00,0.448
2016-10-05 10:30:00,0.463
2016-10-05 10:36:00,0.47
2016-10-05 10:42:00,0.491
2016-10-05 10:48:00,0.499
2016-10-05 10:54:00,0.523
2016-10-05 11:00:00,0.539
2016-10-05 11:06:00,0.551
2016-10-05 11:12:00,0.57
2016-10-05 11:18:00,0.592
2016-10-05 11:24:00,0.609
2016-10-05 11:30:00,0.625
2016-10-05 11:36:00,0.643
2016-10-05 11:42:00,0.655
2016-10-05 11:48:00,0.674
2016-10-05 11:54:00,0.694
2016-10-05 12:00:00,0.72
2016-10-05 12:06:00,0.729
2016-10-05 12:12:00,0.749
2016-10-05 12:18:00,0.775
2016-10-05 12:24:00,0.788
2016-10-05 12:30:00,0.809
2016-10-05 12:36:00,0.826
2016-10-05 12:42:00,0.85
2016-10-05 12:48:00,0.868
2016-10-05 12:54:00,0.878
2016-10-05 13:00:00,0.888
2016-10-05 13:06:00,0.903
2016-10-05 13:12:00,0.923
2016-10-05 13:18:00,0.939
2016-10-05 13:24:00,0.949
2016-10-05 13:30:00,0.961
2016-10-05 13:36:00,0.976
2016-10-05 13:42:00,0.985
2016-10-05 13:48:00,0.993
2016-10-05 13:54:00,1.009
2016-10-05 14:00:00,1.011
2016-10-05 14:06:00,1.024
2016-10-05 14:12:00,1.027
2016-10-05 14:18:00,1.029
2016-10-05 14:24:00,1.031
2016-10-05 14:30:00,1.039
2016-10-05 14:36:00,1.038
2016-10-05 14:42:00,1.041
2016-10-05 14:48:00,1.041
2016-10-05 14:54:00,1.044
2016-10-05 15:00:00,1.048
2016-10-05 15:06:00,1.047
2016-10-05 15:12:00,1.038
2016-10-05 15:18:00,1.046
2016-10-05 15:24:00,1.039
2016-10-05 15:30:00,1.041
2016-10-05 15:36:00,1.029
2016-10-05 15:42:00,1.024
2016-10-05 15:48:00,1.019
2016-10-05 15:54:00,1.004
2016-10-05 16:00:00,0.999
2016-10-05 16:06:00,0.987
2016-10-05 16:12:00,0.972
2016-10-05 16:18:00,0.968
2016-10-05 16:24:00,0.948
2016-10-05 16:30:00,0.938
2016-10-05 16:36:00,0.923
2016-10-05 16:42:00,0.911
2016-10-05 16:48:00,0.9
2016-10-05 16:54:00,0.884
2016-10-05 17:00:00,0.877
2016-10-05 17:06:00,0.863
2016-10-05 17:12:00,0.839
2016-10-05 17:18:00,0.83
2016-10-05 17:24:00,0.81
2016-10-05 17:30:00,0.783
2016-10-05 17:36:00,0.765
2016-10-05 17:42:00,0.754
2016-10-05 17:48:00,0.729
2016-10-05 17:54:00,0.717
2016-10-05 18:00:00,0.694
2016-10-05 18:06:00,0.679
2016-10-05 18:12:00,0.664
2016-10-05 18:18:00,0.646
2016-10-05 18:24:00,0.633
2016-10-05 18:30:00,0.621
2016-10-05 18:36:00,0.602
2016-10-05 18:42:00,0.588
2016-10-05 18:48:00,0.565
2016-10-05 18:54:00,0.553
