date_time,wind_speed (m/s)
2016-09-29 14:18:00,7.7
2016-09-29 14:24:00,7.9
2016-09-29 14:30:00,7.2
2016-09-29 14:36:00,8.1
2016-09-29 14:42:00,7.0
2016-09-29 14:48:00,5.4
2016-09-29 14:54:00,9.0
2016-09-29 15:00:00,6.8
2016-09-29 15:06:00,6.8
2016-09-29 15:12:00,7.7
2016-09-29 15:18:00,5.7
2016-09-29 15:24:00,7.3
2016-09-29 15:30:00,7.9
2016-09-29 15:36:00,7.9
2016-09-29 15:42:00,4.6
2016-09-29 15:48:00,5.6
2016-09-29 15:54:00,7.2
2016-09-29 16:00:00,7.8
2016-09-29 16:06:00,7.6
2016-09-29 16:12:00,7.7
2016-09-29 16:18:00,8.0
2016-09-29 16:24:00,7.1
2016-09-29 16:30:00,6.3
2016-09-29 16:36:00,6.6
2016-09-29 16:42:00,7.8
2016-09-29 16:48:00,8.4
2016-09-29 16:54:00,6.7
2016-09-29 17:00:00,7.6
2016-09-29 17:06:00,5.5
2016-09-29 17:12:00,6.4
2016-09-29 17:18:00,5.9
2016-09-29 17:24:00,7.4
2016-09-29 17:30:00,7.0
2016-09-29 17:36:00,8.3
2016-09-29 17:42:00,5.7
2016-09-29 17:48:00,8.6
2016-09-29 17:54:00,6.6
2016-09-29 18:00:00,6.0
2016-09-29 18:06:00,5.7
2016-09-29 18:12:00,6.7
2016-09-29 18:18:00,6.4
2016-09-29 18:24:00,5.6
2016-09-29 18:30:00,7.0
2016-09-29 18:36:00,5.2
2016-09-29 18:42:00,7.7
2016-09-29 18:48:00,3.9
2016-09-29 18:54:00,5.9
2016-09-29 19:00:00,6.7
2016-09-29 19:06:00,6.2
2016-09-29 19:12:00,5.8
2016-09-29 19:18:00,5.9
2016-09-29 19:24:00,5.5
2016-09-29 19:30:00,6.1
2016-09-29 19:36:00,5.7
2016-09-29 19:42:00,5.0
2016-09-29 19:48:00,6.1
2016-09-29 19:54:00,4.8
2016-09-29 20:00:00,5.8
2016-09-29 20:06:00,4.5
2016-09-29 20:12:00,4.6
2016-09-29 20:18:00,5.7
2016-09-29 20:24:00,5.3
2016-09-29 20:30:00,6.0
2016-09-29 20:36:00,4.7
2016-09-29 20:42:00,5.7
2016-09-29 20:48:00,4.8
2016-09-29 20:54:00,4.5
2016-09-29 21:00:00,5.1
2016-09-29 21:06:00,4.6
2016-09-29 21:12:00,4.7
2016-09-29 21:18:00,5.5
2016-09-29 21:24:00,4.3
2016-09-29 21:30:00,3.8
2016-09-29 21:36:00,5.4
2016-09-29 21:42:00,4.3
2016-09-29 21:48:00,4.5
2016-09-29 21:54:00,3.7
2016-09-29 22:00:00,2.9
2016-09-29 22:06:00,3.2
2016-09-29 22:12:00,3.0
2016-09-29 22:18:00,3.2
2016-09-29 22:24:00,2.2
2016-09-29 22:30:00,1.9
2016-09-29 22:36:00,2.3
2016-09-29 22:42:00,2.3
2016-09-29 22:48:00,2.2
2016-09-29 22:54:00,2.9
2016-09-29 23:00:00,2.6
2016-09-29 23:06:00,2.1
2016-09-29 23:12:00,1.6
2016-09-29 23:18:00,2.2
2016-09-29 23:24:00,1.7
2016-09-29 23:30:00,2.1
2016-09-29 23:36:00,2.0
2016-09-29 23:42:00,2.1
2016-09-29 23:48:00,2.7
2016-09-29 23:54:00,2.6
2016-09-30 00:00:00,2.8
2016-09-30 00:06:00,3.3
2016-09-30 00:12:00,2.9
2016-09-30 00:18:00,2.1
2016-09-30 00:24:00,2.0
2016-09-30 00:30:00,2.2
2016-09-30 00:36:00,2.4
2016-09-30 00:42:00,2.7
2016-09-30 00:48:00,2.2
2016-09-30 00:54:00,2.1
2016-09-30 01:00:00,2.6
2016-09-30 01:06:00,2.7
2016-09-30 01:12:00,2.1
2016-09-30 01:18:00,2.7
2016-09-30 01:24:00,2.0
2016-09-30 01:30:00,2.4
2016-09-30 01:36:00,2.6
2016-09-30 01:42:00,3.0
2016-09-30 01:48:00,3.1
2016-09-30 01:54:00,3.4
2016-09-30 02:00:00,2.4
2016-09-30 02:06:00,3.5
2016-09-30 02:12:00,3.3
2016-09-30 02:18:00,2.7
2016-09-30 02:24:00,2.5
2016-09-30 02:30:00,2.3
2016-09-30 02:36:00,2.6
2016-09-30 02:42:00,2.7
2016-09-30 02:48:00,2.3
2016-09-30 02:54:00,3.0
2016-09-30 03:00:00,2.5
2016-09-30 03:06:00,2.5
2016-09-30 03:12:00,2.2
2016-09-30 03:18:00,2.8
2016-09-30 03:24:00,3.1
2016-09-30 03:30:00,3.1
2016-09-30 03:36:00,3.7
2016-09-30 03:42:00,4.1
2016-09-30 03:48:00,3.6
2016-09-30 03:54:00,2.8
2016-09-30 04:00:00,2.8
2016-09-30 04:06:00,2.7
2016-09-30 04:12:00,3.2
2016-09-30 04:18:00,2.8
2016-09-30 04:24:00,3.8
2016-09-30 04:30:00,2.4
2016-09-30 04:36:00,2.9
2016-09-30 04:42:00,2.8
2016-09-30 04:48:00,2.7
2016-09-30 04:54:00,2.1
2016-09-30 05:00:00,2.8
2016-09-30 05:06:00,2.5
2016-09-30 05:12:00,2.6
2016-09-30 05:18:00,2.3
2016-09-30 05:24:00,2.9
2016-09-30 05:30:00,2.3
2016-09-30 05:36:00,2.1
2016-09-30 05:42:00,4.7
2016-09-30 05:48:00,5.9
2016-09-30 05:54:00,5.3
2016-09-30 06:00:00,3.4
2016-09-30 06:06:00,3.0
2016-09-30 06:12:00,2.2
2016-09-30 06:18:00,2.3
2016-09-30 06:24:00,2.1
2016-09-30 06:30:00,1.8
2016-09-30 06:36:00,1.7
2016-09-30 06:42:00,1.9
2016-09-30 06:48:00,1.8
2016-09-30 06:54:00,1.7
2016-09-30 07:00:00,1.3
2016-09-30 07:06:00,1.4
2016-09-30 07:12:00,1.5
2016-09-30 07:18:00,1.6
2016-09-30 07:24:00,1.6
2016-09-30 07:30:00,1.8
2016-09-30 07:36:00,1.8
2016-09-30 07:42:00,1.6
2016-09-30 07:48:00,2.2
2016-09-30 07:54:00,1.5
2016-09-30 08:00:00,1.3
2016-09-30 08:06:00,1.7
2016-09-30 08:12:00,1.8
2016-09-30 08:18:00,2.1
2016-09-30 08:24:00,2.0
2016-09-30 08:30:00,1.7
2016-09-30 08:36:00,1.9
2016-09-30 08:42:00,2.2
2016-09-30 08:48:00,2.4
2016-09-30 08:54:00,2.3
2016-09-30 09:00:00,1.7
2016-09-30 09:06:00,1.7
2016-09-30 09:12:00,1.6
2016-09-30 09:18:00,2.0
2016-09-30 09:24:00,1.4
2016-09-30 09:30:00,2.1
2016-09-30 09:36:00,2.5
2016-09-30 09:42:00,2.1
2016-09-30 09:48:00,2.2
2016-09-30 09:54:00,2.3
2016-09-30 10:00:00,2.5
2016-09-30 10:06:00,2.2
2016-09-30 10:12:00,2.6
2016-09-30 10:18:00,2.9
2016-09-30 10:24:00,3.5
2016-09-30 10:30:00,3.0
2016-09-30 10:36:00,2.8
2016-09-30 10:42:00,2.1
2016-09-30 10:48:00,2.0
2016-09-30 10:54:00,2.4
2016-09-30 11:00:00,3.4
2016-09-30 11:06:00,3.4
2016-09-30 11:12:00,2.7
2016-09-30 11:18:00,4.1
2016-09-30 11:24:00,3.6
2016-09-30 11:30:00,3.7
2016-09-30 11:36:00,3.8
2016-09-30 11:42:00,4.1
2016-09-30 11:48:00,4.5
2016-09-30 11:54:00,4.5
2016-09-30 12:00:00,3.2
2016-09-30 12:06:00,4.0
2016-09-30 12:12:00,3.7
2016-09-30 12:18:00,3.0
2016-09-30 12:24:00,5.8
2016-09-30 12:30:00,5.9
2016-09-30 12:36:00,5.1
2016-09-30 12:42:00,1.8
2016-09-30 12:48:00,8.5
2016-09-30 12:54:00,1.2
2016-09-30 13:00:00,1.8
2016-09-30 13:06:00,0.6
2016-09-30 13:12:00,3.9
2016-09-30 13:18:00,4.3
2016-09-30 13:24:00,3.7
2016-09-30 13:30:00,3.3
2016-09-30 13:36:00,5.3
2016-09-30 13:42:00,5.5
2016-09-30 13:48:00,5.9
2016-09-30 13:54:00,4.7
2016-09-30 14:00:00,4.3
2016-09-30 14:06:00,4.2
2016-09-30 14:12:00,5.1
2016-09-30 14:18:00,5.9
2016-09-30 14:24:00,5.8
2016-09-30 14:30:00,2.8
2016-09-30 14:36:00,2.9
2016-09-30 14:42:00,2.3
2016-09-30 14:48:00,2.8
2016-09-30 14:54:00,2.4
2016-09-30 15:00:00,2.6
2016-09-30 15:06:00,2.7
2016-09-30 15:12:00,2.2
2016-09-30 15:18:00,4.7
2016-09-30 15:24:00,4.5
2016-09-30 15:30:00,4.5
2016-09-30 15:36:00,5.9
2016-09-30 15:42:00,5.6
2016-09-30 15:48:00,4.8
2016-09-30 15:54:00,6.6
2016-09-30 16:00:00,6.7
2016-09-30 16:06:00,6.5
2016-09-30 16:12:00,5.9
2016-09-30 16:18:00,7.2
2016-09-30 16:24:00,5.2
2016-09-30 16:30:00,6.8
2016-09-30 16:36:00,4.7
2016-09-30 16:42:00,6.3
2016-09-30 16:48:00,5.6
2016-09-30 16:54:00,5.7
2016-09-30 17:00:00,6.5
2016-09-30 17:06:00,6.6
2016-09-30 17:12:00,4.3
2016-09-30 17:18:00,4.6
2016-09-30 17:24:00,5.4
2016-09-30 17:30:00,6.9
2016-09-30 17:36:00,6.9
2016-09-30 17:42:00,6.6
2016-09-30 17:48:00,5.9
2016-09-30 17:54:00,5.9
2016-09-30 18:00:00,5.9
2016-09-30 18:06:00,6.9
2016-09-30 18:12:00,6.8
2016-09-30 18:18:00,7.5
2016-09-30 18:24:00,5.6
2016-09-30 18:30:00,6.7
2016-09-30 18:36:00,6.6
2016-09-30 18:42:00,6.9
2016-09-30 18:48:00,5.7
2016-09-30 18:54:00,6.7
2016-09-30 19:00:00,7.1
2016-09-30 19:06:00,6.6
2016-09-30 19:12:00,6.1
2016-09-30 19:18:00,5.7
2016-09-30 19:24:00,4.9
2016-09-30 19:30:00,5.3
2016-09-30 19:36:00,6.0
2016-09-30 19:42:00,5.9
2016-09-30 19:48:00,4.3
2016-09-30 19:54:00,6.0
2016-09-30 20:00:00,4.8
2016-09-30 20:06:00,4.3
2016-09-30 20:12:00,4.3
2016-09-30 20:18:00,4.8
2016-09-30 20:24:00,4.3
2016-09-30 20:30:00,4.8
2016-09-30 20:36:00,6.1
2016-09-30 20:42:00,5.4
2016-09-30 20:48:00,5.2
2016-09-30 20:54:00,5.4
2016-09-30 21:00:00,5.1
2016-09-30 21:06:00,3.6
2016-09-30 21:12:00,4.1
2016-09-30 21:18:00,3.5
2016-09-30 21:24:00,3.5
2016-09-30 21:30:00,3.6
2016-09-30 21:36:00,3.2
2016-09-30 21:42:00,3.9
2016-09-30 21:48:00,3.6
2016-09-30 21:54:00,3.7
2016-09-30 22:00:00,3.7
2016-09-30 22:06:00,3.7
2016-09-30 22:12:00,3.5
2016-09-30 22:18:00,3.3
2016-09-30 22:24:00,2.9
2016-09-30 22:30:00,2.8
2016-09-30 22:36:00,2.9
2016-09-30 22:42:00,2.6
2016-09-30 22:48:00,3.3
2016-09-30 22:54:00,2.5
2016-09-30 23:00:00,2.5
2016-09-30 23:06:00,3.2
2016-09-30 23:12:00,2.8
2016-09-30 23:18:00,3.2
2016-09-30 23:24:00,2.4
2016-09-30 23:30:00,2.8
2016-09-30 23:36:00,3.4
2016-09-30 23:42:00,7.3
2016-09-30 23:48:00,5.2
2016-09-30 23:54:00,4.2
2016-10-01 00:00:00,3.3
2016-10-01 00:06:00,3.3
2016-10-01 00:12:00,3.2
2016-10-01 00:18:00,3.0
2016-10-01 00:24:00,3.2
2016-10-01 00:30:00,2.8
2016-10-01 00:36:00,2.8
2016-10-01 00:42:00,3.4
2016-10-01 00:48:00,3.6
2016-10-01 00:54:00,3.3
2016-10-01 01:00:00,3.4
2016-10-01 01:06:00,2.9
2016-10-01 01:12:00,3.1
2016-10-01 01:18:00,3.0
2016-10-01 01:24:00,2.7
2016-10-01 01:30:00,3.3
2016-10-01 01:36:00,3.2
2016-10-01 01:42:00,2.8
2016-10-01 01:48:00,2.8
2016-10-01 01:54:00,3.2
2016-10-01 02:00:00,2.9
2016-10-01 02:06:00,3.1
2016-10-01 02:12:00,2.5
2016-10-01 02:18:00,3.1
2016-10-01 02:24:00,2.8
2016-10-01 02:30:00,3.3
2016-10-01 02:36:00,3.7
2016-10-01 02:42:00,4.1
2016-10-01 02:48:00,3.1
2016-10-01 02:54:00,3.2
2016-10-01 03:00:00,2.8
2016-10-01 03:06:00,3.4
2016-10-01 03:12:00,3.5
2016-10-01 03:18:00,3.8
2016-10-01 03:24:00,3.4
2016-10-01 03:30:00,3.4
2016-10-01 03:36:00,3.3
2016-10-01 03:42:00,2.9
2016-10-01 03:48:00,3.6
2016-10-01 03:54:00,3.8
2016-10-01 04:00:00,3.6
2016-10-01 04:06:00,3.2
2016-10-01 04:12:00,3.3
2016-10-01 04:18:00,2.9
2016-10-01 04:24:00,3.6
2016-10-01 04:30:00,3.8
2016-10-01 04:36:00,3.6
2016-10-01 04:42:00,4.1
2016-10-01 04:48:00,3.7
2016-10-01 04:54:00,4.0
2016-10-01 05:00:00,3.6
2016-10-01 05:06:00,3.3
2016-10-01 05:12:00,3.7
2016-10-01 05:18:00,3.1
2016-10-01 05:24:00,3.2
2016-10-01 05:30:00,4.2
2016-10-01 05:36:00,3.9
2016-10-01 05:42:00,4.0
2016-10-01 05:48:00,3.1
2016-10-01 05:54:00,3.2
2016-10-01 06:00:00,3.3
2016-10-01 06:06:00,3.4
2016-10-01 06:12:00,2.6
2016-10-01 06:18:00,3.2
2016-10-01 06:24:00,2.8
2016-10-01 06:30:00,2.5
2016-10-01 06:36:00,2.7
2016-10-01 06:42:00,2.7
2016-10-01 06:48:00,2.7
2016-10-01 06:54:00,4.1
2016-10-01 07:00:00,3.4
2016-10-01 07:06:00,2.9
2016-10-01 07:12:00,2.7
2016-10-01 07:18:00,3.1
2016-10-01 07:24:00,3.0
2016-10-01 07:30:00,2.6
2016-10-01 07:36:00,2.4
2016-10-01 07:42:00,2.5
2016-10-01 07:48:00,2.5
2016-10-01 07:54:00,2.6
2016-10-01 08:00:00,2.3
2016-10-01 08:06:00,2.5
2016-10-01 08:12:00,2.0
2016-10-01 08:18:00,2.7
2016-10-01 08:24:00,2.6
2016-10-01 08:30:00,2.5
2016-10-01 08:36:00,2.8
2016-10-01 08:42:00,2.5
2016-10-01 08:48:00,2.9
2016-10-01 08:54:00,2.9
2016-10-01 09:00:00,2.3
2016-10-01 09:06:00,2.4
2016-10-01 09:12:00,2.8
2016-10-01 09:18:00,3.5
2016-10-01 09:24:00,2.5
2016-10-01 09:30:00,2.7
2016-10-01 09:36:00,2.7
2016-10-01 09:42:00,3.4
2016-10-01 09:48:00,2.9
2016-10-01 09:54:00,2.9
2016-10-01 10:00:00,2.5
2016-10-01 10:06:00,2.2
2016-10-01 10:12:00,2.1
2016-10-01 10:18:00,2.4
2016-10-01 10:24:00,2.3
2016-10-01 10:30:00,2.7
2016-10-01 10:36:00,2.9
2016-10-01 10:42:00,2.9
2016-10-01 10:48:00,3.6
2016-10-01 10:54:00,4.0
2016-10-01 11:00:00,4.0
2016-10-01 11:06:00,3.8
2016-10-01 11:12:00,4.4
2016-10-01 11:18:00,5.1
2016-10-01 11:24:00,4.1
2016-10-01 11:30:00,3.5
2016-10-01 11:36:00,3.5
2016-10-01 11:42:00,4.3
2016-10-01 11:48:00,4.8
2016-10-01 11:54:00,5.0
2016-10-01 12:00:00,5.7
2016-10-01 12:06:00,6.2
2016-10-01 12:12:00,4.6
2016-10-01 12:18:00,5.7
2016-10-01 12:24:00,5.9
2016-10-01 12:30:00,6.0
2016-10-01 12:36:00,6.1
2016-10-01 12:42:00,5.5
2016-10-01 12:48:00,6.2
2016-10-01 12:54:00,6.1
2016-10-01 13:00:00,5.8
2016-10-01 13:06:00,5.9
2016-10-01 13:12:00,5.8
2016-10-01 13:18:00,5.5
2016-10-01 13:24:00,6.3
2016-10-01 13:30:00,5.7
2016-10-01 13:36:00,4.3
2016-10-01 13:42:00,5.0
2016-10-01 13:48:00,5.7
2016-10-01 13:54:00,6.6
2016-10-01 14:00:00,6.1
2016-10-01 14:06:00,4.5
2016-10-01 14:12:00,6.7
2016-10-01 14:18:00,5.8
2016-10-01 14:24:00,7.0
2016-10-01 14:30:00,5.8
2016-10-01 14:36:00,5.3
2016-10-01 14:42:00,5.3
2016-10-01 14:48:00,5.8
2016-10-01 14:54:00,6.1
2016-10-01 15:00:00,5.5
2016-10-01 15:06:00,5.9
2016-10-01 15:12:00,5.0
2016-10-01 15:18:00,4.4
2016-10-01 15:24:00,6.1
2016-10-01 15:30:00,5.4
2016-10-01 15:36:00,5.7
2016-10-01 15:42:00,5.1
2016-10-01 15:48:00,5.5
2016-10-01 15:54:00,6.2
2016-10-01 16:00:00,6.0
2016-10-01 16:06:00,6.2
2016-10-01 16:12:00,5.9
2016-10-01 16:18:00,4.0
2016-10-01 16:24:00,5.1
2016-10-01 16:30:00,5.3
2016-10-01 16:36:00,4.4
2016-10-01 16:42:00,3.6
2016-10-01 16:48:00,6.0
2016-10-01 16:54:00,5.8
2016-10-01 17:00:00,5.7
2016-10-01 17:06:00,5.2
2016-10-01 17:12:00,5.4
2016-10-01 17:18:00,5.2
2016-10-01 17:24:00,5.3
2016-10-01 17:30:00,6.4
2016-10-01 17:36:00,6.4
2016-10-01 17:42:00,4.4
2016-10-01 17:48:00,3.8
2016-10-01 17:54:00,3.3
2016-10-01 18:00:00,4.5
2016-10-01 18:06:00,5.3
2016-10-01 18:12:00,4.4
2016-10-01 18:18:00,6.0
2016-10-01 18:24:00,3.6
2016-10-01 18:30:00,4.6
2016-10-01 18:36:00,3.7
2016-10-01 18:42:00,4.1
2016-10-01 18:48:00,4.4
2016-10-01 18:54:00,4.5
2016-10-01 19:00:00,3.7
2016-10-01 19:06:00,3.5
2016-10-01 19:12:00,4.4
2016-10-01 19:18:00,4.2
2016-10-01 19:24:00,2.5
2016-10-01 19:30:00,4.4
2016-10-01 19:36:00,5.2
2016-10-01 19:42:00,5.6
2016-10-01 19:48:00,4.1
2016-10-01 19:54:00,5.4
2016-10-01 20:00:00,3.5
2016-10-01 20:06:00,5.5
2016-10-01 20:12:00,3.0
2016-10-01 20:18:00,3.1
2016-10-01 20:24:00,4.7
2016-10-01 20:30:00,5.0
2016-10-01 20:36:00,3.2
2016-10-01 20:42:00,3.2
2016-10-01 20:48:00,4.5
2016-10-01 20:54:00,2.7
2016-10-01 21:00:00,3.4
2016-10-01 21:06:00,3.3
2016-10-01 21:12:00,3.5
2016-10-01 21:18:00,3.3
2016-10-01 21:24:00,2.3
2016-10-01 21:30:00,2.8
2016-10-01 21:36:00,2.3
2016-10-01 21:42:00,2.1
2016-10-01 21:48:00,1.9
2016-10-01 21:54:00,1.7
2016-10-01 22:00:00,1.7
2016-10-01 22:06:00,3.2
2016-10-01 22:12:00,2.2
2016-10-01 22:18:00,1.5
2016-10-01 22:24:00,1.6
2016-10-01 22:30:00,3.5
2016-10-01 22:36:00,3.0
2016-10-01 22:42:00,1.8
2016-10-01 22:48:00,1.6
2016-10-01 22:54:00,1.3
2016-10-01 23:00:00,1.6
2016-10-01 23:06:00,2.0
2016-10-01 23:12:00,2.1
2016-10-01 23:18:00,2.0
2016-10-01 23:24:00,2.0
2016-10-01 23:30:00,2.3
2016-10-01 23:36:00,2.1
2016-10-01 23:42:00,1.9
2016-10-01 23:48:00,2.2
2016-10-01 23:54:00,1.9
2016-10-02 00:00:00,2.2
2016-10-02 00:06:00,2.0
2016-10-02 00:12:00,1.6
2016-10-02 00:18:00,1.9
2016-10-02 00:24:00,2.3
2016-10-02 00:30:00,1.9
2016-10-02 00:36:00,2.1
2016-10-02 00:42:00,1.9
2016-10-02 00:48:00,2.1
2016-10-02 00:54:00,2.2
2016-10-02 01:00:00,2.1
2016-10-02 01:06:00,2.5
2016-10-02 01:12:00,2.2
2016-10-02 01:18:00,2.3
2016-10-02 01:24:00,2.2
2016-10-02 01:30:00,2.1
2016-10-02 01:36:00,2.1
2016-10-02 01:42:00,2.3
2016-10-02 01:48:00,2.0
2016-10-02 01:54:00,2.1
2016-10-02 02:00:00,1.9
2016-10-02 02:06:00,2.4
2016-10-02 02:12:00,2.0
2016-10-02 02:18:00,1.8
2016-10-02 02:24:00,1.8
2016-10-02 02:30:00,2.0
2016-10-02 02:36:00,2.0
2016-10-02 02:42:00,2.0
2016-10-02 02:48:00,2.3
2016-10-02 02:54:00,2.2
2016-10-02 03:00:00,2.4
2016-10-02 03:06:00,2.2
2016-10-02 03:12:00,1.8
2016-10-02 03:18:00,2.0
2016-10-02 03:24:00,2.0
2016-10-02 03:30:00,1.8
2016-10-02 03:36:00,2.1
2016-10-02 03:42:00,2.3
2016-10-02 03:48:00,2.2
2016-10-02 03:54:00,2.5
2016-10-02 04:00:00,2.7
2016-10-02 04:06:00,2.6
2016-10-02 04:12:00,2.4
2016-10-02 04:18:00,1.9
2016-10-02 04:24:00,2.4
2016-10-02 04:30:00,2.5
2016-10-02 04:36:00,2.1
2016-10-02 04:42:00,2.6
2016-10-02 04:48:00,2.1
2016-10-02 04:54:00,2.1
2016-10-02 05:00:00,2.2
2016-10-02 05:06:00,2.2
2016-10-02 05:12:00,1.9
2016-10-02 05:18:00,1.7
2016-10-02 05:24:00,2.2
2016-10-02 05:30:00,1.9
2016-10-02 05:36:00,1.5
2016-10-02 05:42:00,1.7
2016-10-02 05:48:00,1.9
2016-10-02 05:54:00,1.9
2016-10-02 06:00:00,1.9
2016-10-02 06:06:00,2.0
2016-10-02 06:12:00,2.1
2016-10-02 06:18:00,2.2
2016-10-02 06:24:00,2.1
2016-10-02 06:30:00,1.9
2016-10-02 06:36:00,1.7
2016-10-02 06:42:00,2.0
2016-10-02 06:48:00,1.7
2016-10-02 06:54:00,1.9
2016-10-02 07:00:00,1.9
2016-10-02 07:06:00,1.7
2016-10-02 07:12:00,1.8
2016-10-02 07:18:00,2.0
2016-10-02 07:24:00,2.5
2016-10-02 07:30:00,2.8
2016-10-02 07:36:00,2.2
2016-10-02 07:42:00,2.4
2016-10-02 07:48:00,2.7
2016-10-02 07:54:00,2.1
2016-10-02 08:00:00,2.0
2016-10-02 08:06:00,1.6
2016-10-02 08:12:00,1.4
2016-10-02 08:18:00,1.6
2016-10-02 08:24:00,2.0
2016-10-02 08:30:00,2.6
2016-10-02 08:36:00,2.6
2016-10-02 08:42:00,2.4
2016-10-02 08:48:00,2.6
2016-10-02 08:54:00,2.5
2016-10-02 09:00:00,2.7
2016-10-02 09:06:00,2.2
2016-10-02 09:12:00,2.2
2016-10-02 09:18:00,1.8
2016-10-02 09:24:00,1.8
2016-10-02 09:30:00,2.2
2016-10-02 09:36:00,2.0
2016-10-02 09:42:00,2.1
2016-10-02 09:48:00,2.5
2016-10-02 09:54:00,2.1
2016-10-02 10:00:00,2.2
2016-10-02 10:06:00,2.2
2016-10-02 10:12:00,2.2
2016-10-02 10:18:00,2.3
2016-10-02 10:24:00,1.9
2016-10-02 10:30:00,1.5
2016-10-02 10:36:00,1.8
2016-10-02 10:42:00,1.4
2016-10-02 10:48:00,1.6
2016-10-02 10:54:00,1.2
2016-10-02 11:00:00,1.5
2016-10-02 11:06:00,1.5
2016-10-02 11:12:00,1.4
2016-10-02 11:18:00,2.0
2016-10-02 11:24:00,1.8
2016-10-02 11:30:00,2.0
2016-10-02 11:36:00,2.8
2016-10-02 11:42:00,4.1
2016-10-02 11:48:00,3.2
2016-10-02 11:54:00,3.9
2016-10-02 12:00:00,3.6
2016-10-02 12:06:00,3.4
2016-10-02 12:12:00,3.0
2016-10-02 12:18:00,5.0
2016-10-02 12:24:00,3.1
2016-10-02 12:30:00,3.1
2016-10-02 12:36:00,3.4
2016-10-02 12:42:00,4.4
2016-10-02 12:48:00,3.3
2016-10-02 12:54:00,4.5
2016-10-02 13:00:00,3.7
2016-10-02 13:06:00,3.8
2016-10-02 13:12:00,4.6
2016-10-02 13:18:00,4.3
2016-10-02 13:24:00,4.8
2016-10-02 13:30:00,4.0
2016-10-02 13:36:00,3.6
2016-10-02 13:42:00,4.0
2016-10-02 13:48:00,3.5
2016-10-02 13:54:00,4.7
2016-10-02 14:00:00,4.4
2016-10-02 14:06:00,3.6
2016-10-02 14:12:00,4.2
2016-10-02 14:18:00,4.6
2016-10-02 14:24:00,4.1
2016-10-02 14:30:00,4.0
2016-10-02 14:36:00,3.3
2016-10-02 14:42:00,4.1
2016-10-02 14:48:00,4.0
2016-10-02 14:54:00,4.6
2016-10-02 15:00:00,4.5
2016-10-02 15:06:00,4.8
2016-10-02 15:12:00,4.9
2016-10-02 15:18:00,5.9
2016-10-02 15:24:00,4.9
2016-10-02 15:30:00,4.6
2016-10-02 15:36:00,5.2
2016-10-02 15:42:00,4.9
2016-10-02 15:48:00,5.0
2016-10-02 15:54:00,5.3
2016-10-02 16:00:00,5.5
2016-10-02 16:06:00,5.6
2016-10-02 16:12:00,5.9
2016-10-02 16:18:00,5.5
2016-10-02 16:24:00,5.3
2016-10-02 16:30:00,5.6
2016-10-02 16:36:00,5.5
